Time,Date,Day of the week,CarCount,BikeCount,BusCount,TruckCount,Total,Traffic Situation,Step,ElapsedMinutes,ElapsedHours,TotalCount,TotalMismatch,Hour,Minute,QuarterHour,DayOfWeekNum,IsWeekend,Hour_sin,Hour_cos,Day_sin,Day_cos,Total_lag_1,Total_lag_2,Total_lag_3,Total_lag_4,Car_lag_1,Bike_lag_1,Bus_lag_1,Truck_lag_1,Total_roll_mean_3,Total_roll_mean_4,Total_roll_std_4,Total_change_1,Total_pct_change_1,CongestionScore,CongestionScore_norm,TrafficSituationEncoded,Target_Next_Total
10:15:00 PM,10,Tuesday,9,0,2,35,46,normal,89,1335,22.25,46,0,22,15,1,1,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,44.0,42.0,138.0,121.0,7.0,1.0,0.0,36.0,44.0,67.5,47.02836023791033,2.0,0.045454545454545414,46,0.09689922480620156,1.0,41.0
10:30:00 PM,10,Tuesday,7,0,0,34,41,normal,90,1350,22.5,41,0,22,30,2,1,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,46.0,44.0,42.0,138.0,9.0,0.0,2.0,35.0,43.666666666666664,43.25,2.2173557826080033,-5.0,-0.10869565217391308,41,0.07751937984496124,1.0,45.0
10:45:00 PM,10,Tuesday,11,0,1,33,45,normal,91,1365,22.75,45,0,22,45,3,1,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,41.0,46.0,44.0,42.0,7.0,0.0,0.0,34.0,44.0,44.0,2.160246899468936,4.0,0.09756097560975618,45,0.09302325581395349,1.0,55.0
11:00:00 PM,10,Tuesday,11,2,2,40,55,normal,92,1380,23.0,55,0,23,0,0,1,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,45.0,41.0,46.0,44.0,11.0,0.0,1.0,33.0,47.0,46.75,5.90903263374515,10.0,0.22222222222222232,55,0.13178294573643412,1.0,43.0
11:15:00 PM,10,Tuesday,11,1,0,31,43,normal,93,1395,23.25,43,0,23,15,1,1,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,55.0,45.0,41.0,46.0,11.0,2.0,2.0,40.0,47.666666666666664,46.0,6.218252702059088,-12.0,-0.21818181818181814,43,0.08527131782945736,1.0,32.0
11:30:00 PM,10,Tuesday,9,2,1,20,32,normal,94,1410,23.5,32,0,23,30,2,1,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,43.0,55.0,45.0,41.0,11.0,1.0,0.0,31.0,43.333333333333336,43.75,9.42956343987701,-11.0,-0.2558139534883721,32,0.04263565891472868,1.0,42.0
11:45:00 PM,10,Tuesday,8,1,2,31,42,normal,95,1425,23.75,42,0,23,45,3,1,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,32.0,43.0,55.0,45.0,9.0,2.0,1.0,20.0,39.0,43.0,9.416297927883608,10.0,0.3125,42,0.08139534883720931,1.0,41.0
12:00:00 AM,11,Wednesday,9,1,2,29,41,normal,96,1440,24.0,41,0,0,0,0,2,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,42.0,32.0,43.0,55.0,8.0,1.0,2.0,31.0,38.333333333333336,39.5,5.0662280511900715,-1.0,-0.023809523809523836,41,0.07751937984496124,1.0,47.0
12:15:00 AM,11,Wednesday,12,2,1,32,47,normal,97,1455,24.25,47,0,0,15,1,2,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,41.0,42.0,32.0,43.0,9.0,1.0,2.0,29.0,43.333333333333336,40.5,6.244997998398277,6.0,0.14634146341463405,47,0.10077519379844961,1.0,47.0
12:30:00 AM,11,Wednesday,11,2,1,33,47,normal,98,1470,24.5,47,0,0,30,2,2,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,47.0,41.0,42.0,32.0,12.0,2.0,1.0,32.0,45.0,44.25,3.2015621187161853,0.0,0.0,47,0.10077519379844961,1.0,36.0
12:45:00 AM,11,Wednesday,7,0,0,29,36,normal,99,1485,24.75,36,0,0,45,3,2,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,47.0,47.0,41.0,42.0,11.0,2.0,1.0,33.0,43.333333333333336,42.75,5.31507290636718,-11.0,-0.23404255319148937,36,0.05813953488372093,1.0,29.0
1:00:00 AM,11,Wednesday,5,1,2,21,29,normal,100,1500,25.0,29,0,1,0,0,2,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,36.0,47.0,47.0,41.0,7.0,0.0,0.0,29.0,37.333333333333336,39.75,8.84590300647698,-7.0,-0.19444444444444442,29,0.031007751937984496,1.0,36.0
1:15:00 AM,11,Wednesday,13,1,2,20,36,normal,101,1515,25.25,36,0,1,15,1,2,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,29.0,36.0,47.0,47.0,5.0,1.0,2.0,21.0,33.666666666666664,37.0,7.438637868140364,7.0,0.24137931034482762,36,0.05813953488372093,1.0,48.0
1:30:00 AM,11,Wednesday,7,1,0,40,48,normal,102,1530,25.5,48,0,1,30,2,2,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,36.0,29.0,36.0,47.0,13.0,1.0,2.0,20.0,37.666666666666664,37.25,7.889866919029654,12.0,0.33333333333333326,48,0.10465116279069768,1.0,47.0
1:45:00 AM,11,Wednesday,13,2,2,30,47,normal,103,1545,25.75,47,0,1,45,3,2,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,48.0,36.0,29.0,36.0,7.0,1.0,0.0,40.0,43.666666666666664,40.0,9.128709291752687,-1.0,-0.02083333333333337,47,0.10077519379844961,1.0,47.0
2:00:00 AM,11,Wednesday,10,0,2,35,47,normal,104,1560,26.0,47,0,2,0,0,2,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,47.0,48.0,36.0,29.0,13.0,2.0,2.0,30.0,47.333333333333336,44.5,5.686240703077194,0.0,0.0,47,0.10077519379844961,1.0,51.0
2:15:00 AM,11,Wednesday,15,2,2,32,51,normal,105,1575,26.25,51,0,2,15,1,2,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,47.0,47.0,48.0,36.0,10.0,0.0,2.0,35.0,48.333333333333336,48.25,1.892969448599691,4.0,0.0851063829787233,51,0.11627906976744186,1.0,38.0
2:30:00 AM,11,Wednesday,8,2,2,26,38,normal,106,1590,26.5,38,0,2,30,2,2,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,51.0,47.0,47.0,48.0,15.0,2.0,2.0,32.0,45.333333333333336,45.75,5.499999999999862,-13.0,-0.2549019607843137,38,0.06589147286821706,1.0,39.0
2:45:00 AM,11,Wednesday,11,0,0,28,39,normal,107,1605,26.75,39,0,2,45,3,2,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,38.0,51.0,47.0,47.0,8.0,2.0,2.0,26.0,42.666666666666664,43.75,6.291528696058839,1.0,0.026315789473684292,39,0.06976744186046512,1.0,44.0
3:00:00 AM,11,Wednesday,7,0,1,36,44,normal,108,1620,27.0,44,0,3,0,0,2,0,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,39.0,38.0,51.0,47.0,11.0,0.0,0.0,28.0,40.333333333333336,43.0,5.944184833375543,5.0,0.1282051282051282,44,0.08914728682170543,1.0,41.0
3:15:00 AM,11,Wednesday,8,0,1,32,41,normal,109,1635,27.25,41,0,3,15,1,2,0,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,44.0,39.0,38.0,51.0,7.0,0.0,1.0,36.0,41.333333333333336,40.5,2.645751311064307,-3.0,-0.06818181818181823,41,0.07751937984496124,1.0,51.0
3:30:00 AM,11,Wednesday,15,1,0,35,51,normal,110,1650,27.5,51,0,3,30,2,2,0,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,41.0,44.0,39.0,38.0,8.0,0.0,1.0,32.0,45.333333333333336,43.75,5.2519837521961,10.0,0.24390243902439024,51,0.11627906976744186,1.0,43.0
3:45:00 AM,11,Wednesday,9,1,0,33,43,normal,111,1665,27.75,43,0,3,45,3,2,0,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,51.0,41.0,44.0,39.0,15.0,1.0,0.0,35.0,45.0,44.75,4.349329450233123,-8.0,-0.1568627450980392,43,0.08527131782945736,1.0,95.0
4:00:00 AM,11,Wednesday,72,7,2,14,95,low,112,1680,28.0,95,0,4,0,0,2,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,43.0,51.0,41.0,44.0,9.0,1.0,0.0,33.0,63.0,57.5,25.37058664411734,52.0,1.2093023255813953,95,0.2868217054263566,0.0,98.0
4:15:00 AM,11,Wednesday,64,7,7,20,98,normal,113,1695,28.25,98,0,4,15,1,2,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,95.0,43.0,51.0,41.0,72.0,7.0,2.0,14.0,78.66666666666667,71.75,28.790912918257128,3.0,0.03157894736842115,98,0.29844961240310075,1.0,112.0
4:30:00 AM,11,Wednesday,85,8,5,14,112,normal,114,1710,28.5,112,0,4,30,2,2,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,98.0,95.0,43.0,51.0,64.0,7.0,7.0,20.0,101.66666666666667,87.0,30.254476252834582,14.0,0.1428571428571428,112,0.35271317829457366,1.0,100.0
4:45:00 AM,11,Wednesday,73,6,6,15,100,low,115,1725,28.75,100,0,4,45,3,2,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,112.0,98.0,95.0,43.0,85.0,8.0,5.0,14.0,103.33333333333333,101.25,7.455423082114898,-12.0,-0.1071428571428571,100,0.3062015503875969,0.0,72.0
5:00:00 AM,11,Wednesday,57,0,0,15,72,low,116,1740,29.0,72,0,5,0,0,2,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,100.0,112.0,98.0,95.0,73.0,6.0,6.0,15.0,94.66666666666667,95.5,16.84240679554632,-28.0,-0.28,72,0.19767441860465115,0.0,113.0
5:15:00 AM,11,Wednesday,81,4,4,24,113,normal,117,1755,29.25,113,0,5,15,1,2,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,72.0,100.0,112.0,98.0,57.0,0.0,0.0,15.0,95.0,99.25,19.10279211703527,41.0,0.5694444444444444,113,0.35658914728682173,1.0,81.0
5:30:00 AM,11,Wednesday,54,6,3,18,81,low,118,1770,29.5,81,0,5,30,2,2,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,113.0,72.0,100.0,112.0,81.0,4.0,4.0,24.0,88.66666666666667,91.5,18.484227510682313,-32.0,-0.2831858407079646,81,0.23255813953488372,0.0,154.0
5:45:00 AM,11,Wednesday,97,22,23,12,154,normal,119,1785,29.75,154,0,5,45,3,2,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,81.0,113.0,72.0,100.0,54.0,6.0,3.0,18.0,116.0,105.0,37.10345895825166,73.0,0.9012345679012346,154,0.5155038759689923,1.0,146.0
6:00:00 AM,11,Wednesday,109,10,14,13,146,normal,120,1800,30.0,146,0,6,0,0,2,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,154.0,81.0,113.0,72.0,97.0,22.0,23.0,12.0,127.0,123.5,33.4315220513016,-8.0,-0.051948051948051965,146,0.4844961240310077,1.0,159.0
6:15:00 AM,11,Wednesday,102,23,23,11,159,normal,121,1815,30.25,159,0,6,15,1,2,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,146.0,154.0,81.0,113.0,109.0,10.0,14.0,13.0,153.0,135.0,36.39597047293374,13.0,0.08904109589041087,159,0.5348837209302325,1.0,172.0
6:30:00 AM,11,Wednesday,135,13,18,6,172,heavy,122,1830,30.5,172,0,6,30,2,2,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,159.0,146.0,154.0,81.0,102.0,23.0,23.0,11.0,159.0,157.75,10.904891868636977,13.0,0.08176100628930816,172,0.5852713178294574,2.0,139.0
6:45:00 AM,11,Wednesday,105,12,13,9,139,normal,123,1845,30.75,139,0,6,45,3,2,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,172.0,159.0,146.0,154.0,135.0,13.0,18.0,6.0,156.66666666666666,154.0,14.58309523615151,-33.0,-0.19186046511627908,139,0.4573643410852713,1.0,134.0
7:00:00 AM,11,Wednesday,90,17,19,8,134,normal,124,1860,31.0,134,0,7,0,0,2,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,139.0,172.0,159.0,146.0,105.0,12.0,13.0,9.0,148.33333333333334,151.0,17.68238294649974,-5.0,-0.03597122302158273,134,0.437984496124031,1.0,144.0
7:15:00 AM,11,Wednesday,104,14,19,7,144,normal,125,1875,31.25,144,0,7,15,1,2,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,134.0,139.0,172.0,159.0,90.0,17.0,19.0,8.0,139.0,147.25,16.997548842896876,10.0,0.07462686567164178,144,0.47674418604651164,1.0,186.0
7:30:00 AM,11,Wednesday,134,20,24,8,186,heavy,126,1890,31.5,186,0,7,30,2,2,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,144.0,134.0,139.0,172.0,104.0,14.0,19.0,7.0,154.66666666666666,150.75,23.851974062258762,42.0,0.29166666666666674,186,0.6395348837209303,2.0,171.0
7:45:00 AM,11,Wednesday,120,26,17,8,171,heavy,127,1905,31.75,171,0,7,45,3,2,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,186.0,144.0,134.0,139.0,134.0,20.0,24.0,8.0,167.0,158.75,23.963513932643483,-15.0,-0.08064516129032262,171,0.5813953488372093,2.0,182.0
8:00:00 AM,11,Wednesday,142,19,16,5,182,heavy,128,1920,32.0,182,0,8,0,0,2,0,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,171.0,186.0,144.0,134.0,120.0,26.0,17.0,8.0,179.66666666666666,170.75,18.927493230747654,11.0,0.06432748538011701,182,0.624031007751938,2.0,184.0
8:15:00 AM,11,Wednesday,121,28,20,15,184,heavy,129,1935,32.25,184,0,8,15,1,2,0,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,182.0,171.0,186.0,144.0,142.0,19.0,16.0,5.0,179.0,180.75,6.701989754294243,2.0,0.01098901098901095,184,0.6317829457364341,2.0,137.0
8:30:00 AM,11,Wednesday,85,26,17,9,137,normal,130,1950,32.5,137,0,8,30,2,2,0,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,184.0,182.0,171.0,186.0,121.0,28.0,20.0,15.0,167.66666666666666,168.5,21.763884457207197,-47.0,-0.2554347826086957,137,0.4496124031007752,1.0,181.0
8:45:00 AM,11,Wednesday,140,15,14,12,181,heavy,131,1965,32.75,181,0,8,45,3,2,0,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,137.0,184.0,182.0,171.0,85.0,26.0,17.0,9.0,167.33333333333334,171.0,22.70095445864186,44.0,0.3211678832116789,181,0.6201550387596899,2.0,121.0
9:15:00 AM,11,Wednesday,56,7,14,15,92,low,133,1995,33.25,92,0,9,15,1,2,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,121.0,181.0,137.0,184.0,68.0,12.0,29.0,12.0,131.33333333333334,132.75,37.169656083065014,-29.0,-0.23966942148760328,92,0.2751937984496124,0.0,78.0
9:30:00 AM,11,Wednesday,33,14,12,19,78,normal,134,2010,33.5,78,0,9,30,2,2,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,92.0,121.0,181.0,137.0,56.0,7.0,14.0,15.0,97.0,118.0,45.65815005742858,-14.0,-0.15217391304347827,78,0.22093023255813954,1.0,94.0
9:45:00 AM,11,Wednesday,61,9,18,6,94,normal,135,2025,33.75,94,0,9,45,3,2,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,78.0,92.0,121.0,181.0,33.0,14.0,12.0,19.0,88.0,96.25,17.969882210706494,16.0,0.20512820512820507,94,0.28294573643410853,1.0,84.0
10:00:00 AM,11,Wednesday,36,10,24,14,84,normal,136,2040,34.0,84,0,10,0,0,2,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,94.0,78.0,92.0,121.0,61.0,9.0,18.0,6.0,85.33333333333333,87.0,7.393691004272883,-10.0,-0.1063829787234043,84,0.2441860465116279,1.0,111.0
10:15:00 AM,11,Wednesday,57,13,22,19,111,normal,137,2055,34.25,111,0,10,15,1,2,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,84.0,94.0,78.0,92.0,36.0,10.0,24.0,14.0,96.33333333333333,91.75,14.43086968966178,27.0,0.3214285714285714,111,0.3488372093023256,1.0,112.0
10:30:00 AM,11,Wednesday,64,9,20,19,112,normal,138,2070,34.5,112,0,10,30,2,2,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,111.0,84.0,94.0,78.0,57.0,13.0,22.0,19.0,102.33333333333333,100.25,13.622897391279597,1.0,0.009009009009008917,112,0.35271317829457366,1.0,69.0
10:45:00 AM,11,Wednesday,30,7,1,31,69,normal,139,2085,34.75,69,0,10,45,3,2,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,112.0,111.0,84.0,94.0,64.0,9.0,20.0,19.0,97.33333333333333,94.0,21.118712081942853,-43.0,-0.3839285714285714,69,0.18604651162790697,1.0,102.0
11:00:00 AM,11,Wednesday,54,10,10,28,102,normal,140,2100,35.0,102,0,11,0,0,2,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,69.0,112.0,111.0,84.0,30.0,7.0,1.0,31.0,94.33333333333333,98.5,20.17424100183199,33.0,0.4782608695652173,102,0.313953488372093,1.0,74.0
11:15:00 AM,11,Wednesday,28,5,12,29,74,normal,141,2115,35.25,74,0,11,15,1,2,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,102.0,69.0,112.0,111.0,54.0,10.0,10.0,28.0,81.66666666666667,89.25,20.998015779274617,-28.0,-0.27450980392156865,74,0.2054263565891473,1.0,86.0
11:30:00 AM,11,Wednesday,50,2,4,30,86,normal,142,2130,35.5,86,0,11,30,2,2,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,74.0,102.0,69.0,112.0,28.0,5.0,12.0,29.0,87.33333333333333,82.75,14.682756326157989,12.0,0.16216216216216206,86,0.25193798449612403,1.0,93.0
11:45:00 AM,11,Wednesday,60,4,3,26,93,normal,143,2145,35.75,93,0,11,45,3,2,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,86.0,74.0,102.0,69.0,50.0,2.0,4.0,30.0,84.33333333333333,88.75,11.814539065631486,7.0,0.08139534883720922,93,0.27906976744186046,1.0,77.0
12:00:00 PM,11,Wednesday,39,4,4,30,77,normal,144,2160,36.0,77,0,12,0,0,2,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,93.0,86.0,74.0,102.0,60.0,4.0,3.0,26.0,85.33333333333333,82.5,8.660254037844336,-16.0,-0.17204301075268813,77,0.21705426356589147,1.0,72.0
12:15:00 PM,11,Wednesday,32,1,12,27,72,normal,145,2175,36.25,72,0,12,15,1,2,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,77.0,93.0,86.0,74.0,39.0,4.0,4.0,30.0,80.66666666666667,82.0,9.345230512584077,-5.0,-0.06493506493506496,72,0.19767441860465115,1.0,102.0
12:30:00 PM,11,Wednesday,59,3,12,28,102,normal,146,2190,36.5,102,0,12,30,2,2,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,72.0,77.0,93.0,86.0,32.0,1.0,12.0,27.0,83.66666666666667,86.0,13.928388277184087,30.0,0.41666666666666674,102,0.313953488372093,1.0,107.0
12:45:00 PM,11,Wednesday,64,9,9,25,107,normal,147,2205,36.75,107,0,12,45,3,2,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,102.0,72.0,77.0,93.0,59.0,3.0,12.0,28.0,93.66666666666667,89.5,17.559422921421206,5.0,0.0490196078431373,107,0.3333333333333333,1.0,107.0
1:00:00 PM,11,Wednesday,52,17,17,21,107,normal,148,2220,37.0,107,0,13,0,0,2,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,107.0,102.0,72.0,77.0,64.0,9.0,9.0,25.0,105.33333333333333,97.0,16.832508230603434,0.0,0.0,107,0.3333333333333333,1.0,135.0
1:15:00 PM,11,Wednesday,96,14,3,22,135,normal,149,2235,37.25,135,0,13,15,1,2,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,107.0,107.0,102.0,72.0,52.0,17.0,17.0,21.0,116.33333333333333,112.75,15.0194318578744,28.0,0.26168224299065423,135,0.4418604651162791,1.0,114.0
1:30:00 PM,11,Wednesday,61,8,21,24,114,normal,150,2250,37.5,114,0,13,30,2,2,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,135.0,107.0,107.0,102.0,96.0,14.0,3.0,22.0,118.66666666666667,115.75,13.250786140200606,-21.0,-0.15555555555555556,114,0.36046511627906974,1.0,140.0
1:45:00 PM,11,Wednesday,100,7,11,22,140,normal,151,2265,37.75,140,0,13,45,3,2,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,114.0,135.0,107.0,107.0,61.0,8.0,21.0,24.0,129.66666666666666,124.0,15.979153085609152,26.0,0.22807017543859653,140,0.46124031007751937,1.0,70.0
2:00:00 PM,11,Wednesday,6,8,32,24,70,normal,152,2280,38.0,70,0,14,0,0,2,0,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,140.0,114.0,135.0,107.0,100.0,7.0,11.0,22.0,108.0,114.75,31.889130854676264,-70.0,-0.5,70,0.18992248062015504,1.0,160.0
2:30:00 PM,11,Wednesday,27,14,15,23,79,normal,154,2310,38.5,79,0,14,30,2,2,0,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,160.0,70.0,140.0,114.0,88.0,14.0,32.0,26.0,103.0,112.25,44.49999999999999,-81.0,-0.50625,79,0.2248062015503876,1.0,68.0
2:45:00 PM,11,Wednesday,22,15,21,10,68,normal,155,2325,38.75,68,0,14,45,3,2,0,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,79.0,160.0,70.0,140.0,27.0,14.0,15.0,23.0,102.33333333333333,94.25,44.093650336528036,-11.0,-0.1392405063291139,68,0.1821705426356589,1.0,96.0
3:00:00 PM,11,Wednesday,53,5,17,21,96,normal,156,2340,39.0,96,0,15,0,0,2,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,68.0,79.0,160.0,70.0,22.0,15.0,21.0,10.0,81.0,100.75,41.145068558293424,28.0,0.41176470588235303,96,0.29069767441860467,1.0,121.0
3:30:00 PM,11,Wednesday,74,13,5,26,118,normal,158,2370,39.5,118,0,15,30,2,2,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,121.0,96.0,68.0,79.0,61.0,11.0,27.0,22.0,111.66666666666667,100.75,24.513601666557808,-3.0,-0.024793388429752095,118,0.375968992248062,1.0,164.0
3:45:00 PM,11,Wednesday,121,7,16,20,164,normal,159,2385,39.75,164,0,15,45,3,2,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,118.0,121.0,96.0,68.0,74.0,13.0,5.0,26.0,134.33333333333334,124.75,28.44146034694185,46.0,0.38983050847457634,164,0.5542635658914729,1.0,169.0
4:00:00 PM,11,Wednesday,110,9,37,13,169,heavy,160,2400,40.0,169,0,16,0,0,2,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,164.0,118.0,121.0,96.0,121.0,7.0,16.0,20.0,150.33333333333334,143.0,27.23967694375245,5.0,0.030487804878048808,169,0.5736434108527132,2.0,179.0
4:15:00 PM,11,Wednesday,116,12,39,12,179,heavy,161,2415,40.25,179,0,16,15,1,2,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,169.0,164.0,118.0,121.0,110.0,9.0,37.0,13.0,170.66666666666666,157.5,27.0616579930597,10.0,0.059171597633136175,179,0.6124031007751938,2.0,179.0
4:30:00 PM,11,Wednesday,100,27,39,13,179,heavy,162,2430,40.5,179,0,16,30,2,2,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,179.0,169.0,164.0,118.0,116.0,12.0,39.0,12.0,175.66666666666666,172.75,7.499999999999918,0.0,0.0,179,0.6124031007751938,2.0,168.0
4:45:00 PM,11,Wednesday,118,11,28,11,168,heavy,163,2445,40.75,168,0,16,45,3,2,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,179.0,179.0,169.0,164.0,100.0,27.0,39.0,13.0,175.33333333333334,173.75,6.075908711185962,-11.0,-0.06145251396648044,168,0.5697674418604651,2.0,177.0
5:00:00 PM,11,Wednesday,137,14,13,13,177,heavy,164,2460,41.0,177,0,17,0,0,2,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,168.0,179.0,179.0,169.0,118.0,11.0,28.0,11.0,174.66666666666666,175.75,5.251983752196127,9.0,0.0535714285714286,177,0.6046511627906976,2.0,185.0
5:15:00 PM,11,Wednesday,130,23,14,18,185,heavy,165,2475,41.25,185,0,17,15,1,2,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,177.0,168.0,179.0,179.0,137.0,14.0,13.0,13.0,176.66666666666666,177.25,7.041543391425782,8.0,0.04519774011299438,185,0.6356589147286822,2.0,187.0
5:30:00 PM,11,Wednesday,146,13,10,18,187,heavy,166,2490,41.5,187,0,17,30,2,2,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,185.0,177.0,168.0,179.0,130.0,23.0,14.0,18.0,183.0,179.25,8.65544144839912,2.0,0.0108108108108107,187,0.6434108527131783,2.0,167.0
5:45:00 PM,11,Wednesday,114,23,19,11,167,normal,167,2505,41.75,167,0,17,45,3,2,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,187.0,185.0,177.0,168.0,146.0,13.0,10.0,18.0,179.66666666666666,179.0,9.092121131323838,-20.0,-0.106951871657754,167,0.5658914728682171,1.0,152.0
